Locality,Province,Average Unmployment Rate (2021),DGUID,REF_DATE,Geography,English and French,English only,French only,Neither English nor French,Total - Knowledge of official languages,GEO,Coordinate,"Population and dwelling counts (13): Land area in square kilometres, 2021 [10]",GEO_LEVEL,CENSUS_YEAR,GEO_NAME,0 to 14 years,15 to 64 years,65 years and over,"Land area in square kilometres, 2021","National population rank, 2021","Population density per square kilometre, 2021","Population percentage change, 2016 to 2021","Population, 2016","Population, 2021","Private dwellings occupied by usual residents percentage change, 2016 to 2021","Private dwellings occupied by usual residents, 2016","Private dwellings occupied by usual residents, 2021","Province/territory population rank, 2021","Total private dwellings percentage change, 2016 to 2021","Total private dwellings, 2016","Total private dwellings, 2021",Age,Gender,Statistics,Total - Minority,Total Minority Population,South Asian,Chinese,Black,Filipino,Arab,Latin American,Southeast Asian,West Asian,Korean,Japanese,"Minority, n.i.e",Multiple Minorities,Not Minority,Total,Non_Immigrants,Immigrants,Recent_Immigrants_2016_2021,Non_Permanent_Residents
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4480.0,3495.0,955.0,90.0,30.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.0,1725.0,455.0,55.0,20.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.0,1775.0,495.0,40.0,10.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,3060.0,530.0,10.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.0,1430.0,285.0,10.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.0,1635.0,245.0,0.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4115.0,3250.0,865.0,15.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.0,1580.0,390.0,0.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,1675.0,480.0,10.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.0,2235.0,485.0,15.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.0,1105.0,230.0,0.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.0,1130.0,250.0,10.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1020.0,385.0,0.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0,475.0,160.0,0.0,0.0
,,,2021S0504820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0,540.0,225.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14110.0,11315.0,2650.0,740.0,150.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940.0,5570.0,1280.0,360.0,100.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7165.0,5750.0,1365.0,375.0,55.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.0,2195.0,250.0,170.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1160.0,130.0,100.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,1040.0,115.0,70.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11660.0,9115.0,2400.0,570.0,145.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5650.0,4405.0,1150.0,265.0,95.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6010.0,4705.0,1250.0,310.0,55.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,1130.0,425.0,90.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.0,565.0,220.0,50.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0,560.0,200.0,45.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.0,720.0,220.0,60.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0,360.0,110.0,30.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.0,355.0,110.0,30.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0,415.0,205.0,35.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,210.0,110.0,20.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,210.0,90.0,10.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770.0,5095.0,1540.0,465.0,140.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,2425.0,745.0,210.0,90.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.0,2670.0,790.0,255.0,55.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4855.0,3385.0,1330.0,460.0,140.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.0,1615.0,630.0,205.0,90.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0,1770.0,695.0,255.0,55.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.0,1060.0,240.0,125.0,55.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0,510.0,105.0,35.0,25.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.0,550.0,140.0,90.0,25.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.0,1195.0,570.0,260.0,70.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.0,590.0,260.0,130.0,50.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.0,605.0,310.0,130.0,15.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.0,1130.0,520.0,70.0,15.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.0,515.0,265.0,45.0,10.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,615.0,250.0,25.0,10.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.0,1710.0,205.0,10.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,810.0,110.0,10.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,900.0,100.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,2890.0,440.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.0,1415.0,185.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.0,1475.0,260.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,1705.0,225.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.0,780.0,100.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,925.0,125.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0,1190.0,210.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.0,635.0,80.0,0.0,0.0
,,,2021S0504821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.0,555.0,130.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14105.0,12730.0,1250.0,240.0,130.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6885.0,6225.0,590.0,95.0,70.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7215.0,6500.0,665.0,140.0,55.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830.0,2750.0,75.0,50.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.0,1375.0,50.0,30.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0,1370.0,25.0,15.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11280.0,9980.0,1180.0,190.0,115.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5455.0,4855.0,540.0,65.0,60.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5820.0,5125.0,640.0,130.0,55.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.0,1545.0,75.0,20.0,20.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.0,855.0,25.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,690.0,55.0,15.0,20.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.0,930.0,30.0,0.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.0,495.0,10.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.0,435.0,20.0,0.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.0,610.0,45.0,15.0,15.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0,360.0,15.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,255.0,35.0,15.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7275.0,6435.0,755.0,160.0,85.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470.0,3070.0,340.0,55.0,60.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810.0,3370.0,415.0,105.0,30.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5585.0,4915.0,580.0,160.0,85.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.0,2350.0,270.0,55.0,60.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910.0,2570.0,315.0,105.0,30.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1490.0,125.0,55.0,30.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.0,720.0,55.0,15.0,15.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.0,770.0,75.0,45.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1740.0,240.0,75.0,40.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.0,790.0,115.0,30.0,25.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.0,945.0,125.0,45.0,15.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.0,1685.0,215.0,30.0,15.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0,830.0,100.0,15.0,15.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.0,850.0,120.0,15.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.0,1525.0,175.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.0,720.0,75.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,805.0,95.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.0,1995.0,350.0,10.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.0,935.0,175.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1065.0,175.0,10.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.0,1300.0,145.0,10.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.0,635.0,55.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,660.0,90.0,0.0,10.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,700.0,200.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,295.0,115.0,0.0,0.0
,,,2021S0504826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.0,400.0,85.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15525.0,11705.0,3265.0,775.0,550.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665.0,5735.0,1660.0,400.0,265.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7860.0,5970.0,1605.0,375.0,280.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.0,1905.0,135.0,85.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.0,975.0,70.0,45.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,930.0,60.0,40.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13485.0,9800.0,3135.0,690.0,550.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6615.0,4765.0,1590.0,350.0,265.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6870.0,5035.0,1545.0,340.0,280.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.0,1180.0,200.0,65.0,95.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.0,565.0,110.0,45.0,40.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,615.0,85.0,20.0,55.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.0,555.0,125.0,45.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,275.0,75.0,40.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,285.0,45.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,620.0,70.0,10.0,90.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0,290.0,35.0,0.0,40.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0,325.0,35.0,10.0,50.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9495.0,6810.0,2230.0,620.0,450.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625.0,3305.0,1095.0,310.0,225.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4870.0,3510.0,1135.0,315.0,225.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7145.0,4925.0,1780.0,600.0,440.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470.0,2385.0,865.0,295.0,225.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675.0,2540.0,920.0,300.0,220.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.0,1615.0,485.0,275.0,330.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,760.0,240.0,130.0,160.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0,855.0,245.0,140.0,175.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.0,1710.0,715.0,265.0,70.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.0,820.0,370.0,140.0,50.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.0,885.0,350.0,125.0,20.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.0,1600.0,580.0,60.0,35.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,810.0,260.0,30.0,10.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.0,795.0,325.0,35.0,25.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.0,1890.0,445.0,15.0,10.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.0,925.0,230.0,10.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,970.0,215.0,10.0,10.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.0,1810.0,705.0,10.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.0,895.0,380.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.0,920.0,330.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.0,1355.0,410.0,10.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.0,695.0,220.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0,660.0,190.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,455.0,300.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,200.0,160.0,0.0,0.0
,,,2021S0504828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0,255.0,140.0,0.0,0.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16435.0,15285.0,1070.0,190.0,80.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8140.0,7620.0,495.0,110.0,30.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8295.0,7665.0,580.0,80.0,55.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495.0,3440.0,40.0,30.0,15.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1765.0,30.0,25.0,10.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.0,1675.0,10.0,0.0,10.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12940.0,11845.0,1025.0,160.0,65.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6340.0,5855.0,460.0,80.0,20.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6605.0,5990.0,565.0,75.0,50.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,1925.0,85.0,25.0,20.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.0,955.0,40.0,10.0,0.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.0,965.0,50.0,15.0,15.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.0,1035.0,40.0,15.0,10.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0,480.0,15.0,10.0,0.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0,555.0,20.0,10.0,10.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.0,890.0,50.0,10.0,0.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.0,475.0,30.0,0.0,0.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0,410.0,25.0,10.0,0.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9065.0,8230.0,790.0,130.0,45.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4465.0,4105.0,345.0,70.0,15.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4605.0,4120.0,450.0,60.0,35.0
,,,2021S0504831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7075.0,6425.0,605.0,130.0,45.0
